lat,lon,year,scenario,chill_days
33.36,-111.543,2020,ssp126,95
33.36,-110.319,2020,ssp126,103
33.36,-109.096,2020,ssp126,102
33.36,-107.872,2020,ssp126,100
33.36,-106.649,2020,ssp126,91
33.36,-105.426,2020,ssp126,78
33.36,-104.202,2020,ssp126,72
33.36,-102.979,2020,ssp126,70
33.36,-101.755,2020,ssp126,69
33.36,-100.532,2020,ssp126,69
33.36,-99.308,2020,ssp126,69
33.36,-98.085,2020,ssp126,67
33.36,-96.862,2020,ssp126,67
33.36,-95.638,2020,ssp126,69
33.36,-94.415,2020,ssp126,70
33.36,-93.192,2020,ssp126,71
33.36,-91.968,2020,ssp126,73
33.36,-90.745,2020,ssp126,77
33.36,-89.521,2020,ssp126,79
33.36,-88.298,2020,ssp126,80
33.36,-87.074,2020,ssp126,81
33.36,-85.851,2020,ssp126,81
33.36,-84.628,2020,ssp126,81
33.36,-83.404,2020,ssp126,78
33.36,-82.181,2020,ssp126,73
33.36,-80.957,2020,ssp126,57
33.36,-79.734,2020,ssp126,42
33.36,-78.511,2020,ssp126,27
33.36,-77.287,2020,ssp126,13
33.36,-76.064,2020,ssp126,7
33.36,-74.84,2020,ssp126,2
33.36,-73.617,2020,ssp126,1
33.36,-72.394,2020,ssp126,0
33.36,-71.17,2020,ssp126,0
33.36,-69.947,2020,ssp126,0
33.36,-68.723,2020,ssp126,0
33.36,-67.5,2020,ssp126,0
33.978,-125.0,2020,ssp126,0
33.978,-123.777,2020,ssp126,0
33.978,-122.553,2020,ssp126,0
33.978,-121.33,2020,ssp126,1
33.978,-120.106,2020,ssp126,2
33.978,-118.883,2020,ssp126,36
33.978,-117.66,2020,ssp126,74
33.978,-116.436,2020,ssp126,83
33.978,-115.213,2020,ssp126,87
33.978,-113.989,2020,ssp126,91
33.978,-112.766,2020,ssp126,93
33.978,-111.543,2020,ssp126,100
33.978,-110.319,2020,ssp126,108
33.978,-109.096,2020,ssp126,110
33.978,-107.872,2020,ssp126,110
33.978,-106.649,2020,ssp126,100
33.978,-105.426,2020,ssp126,85
33.978,-104.202,2020,ssp126,77
33.978,-102.979,2020,ssp126,71
33.978,-101.755,2020,ssp126,68
33.978,-100.532,2020,ssp126,67
33.978,-99.308,2020,ssp126,67
33.978,-98.085,2020,ssp126,67
33.978,-96.862,2020,ssp126,66
33.978,-95.638,2020,ssp126,65
33.978,-94.415,2020,ssp126,66
33.978,-93.192,2020,ssp126,69
33.978,-91.968,2020,ssp126,74
33.978,-90.745,2020,ssp126,79
33.978,-89.521,2020,ssp126,83
33.978,-88.298,2020,ssp126,85
33.978,-87.074,2020,ssp126,84
33.978,-85.851,2020,ssp126,80
33.978,-84.628,2020,ssp126,78
33.978,-83.404,2020,ssp126,78
33.978,-82.181,2020,ssp126,77
33.978,-80.957,2020,ssp126,70
33.978,-79.734,2020,ssp126,61
33.978,-78.511,2020,ssp126,45
33.978,-77.287,2020,ssp126,30
33.978,-76.064,2020,ssp126,16
33.978,-74.84,2020,ssp126,3
33.978,-73.617,2020,ssp126,2
33.978,-72.394,2020,ssp126,1
33.978,-71.17,2020,ssp126,0
33.978,-69.947,2020,ssp126,0
33.978,-68.723,2020,ssp126,0
33.978,-67.5,2020,ssp126,0
34.596,-125.0,2020,ssp126,0
34.596,-123.777,2020,ssp126,0
34.596,-122.553,2020,ssp126,0
34.596,-121.33,2020,ssp126,12
34.596,-120.106,2020,ssp126,25
34.596,-118.883,2020,ssp126,59
34.596,-117.66,2020,ssp126,95
34.596,-116.436,2020,ssp126,96
34.596,-115.213,2020,ssp126,92
34.596,-113.989,2020,ssp126,95
34.596,-112.766,2020,ssp126,99
34.596,-111.543,2020,ssp126,103
34.596,-110.319,2020,ssp126,108
34.596,-109.096,2020,ssp126,109
34.596,-107.872,2020,ssp126,109
34.596,-106.649,2020,ssp126,101
34.596,-105.426,2020,ssp126,90
34.596,-104.202,2020,ssp126,81
34.596,-102.979,2020,ssp126,72
34.596,-101.755,2020,ssp126,69
34.596,-100.532,2020,ssp126,68
34.596,-99.308,2020,ssp126,67
34.596,-98.085,2020,ssp126,66
34.596,-96.862,2020,ssp126,64
34.596,-95.638,2020,ssp126,62
34.596,-94.415,2020,ssp126,63
34.596,-93.192,2020,ssp126,68
34.596,-91.968,2020,ssp126,73
34.596,-90.745,2020,ssp126,78
34.596,-89.521,2020,ssp126,82
34.596,-88.298,2020,ssp126,84
34.596,-87.074,2020,ssp126,84
34.596,-85.851,2020,ssp126,79
34.596,-84.628,2020,ssp126,75
34.596,-83.404,2020,ssp126,76
34.596,-82.181,2020,ssp126,76
34.596,-80.957,2020,ssp126,76
34.596,-79.734,2020,ssp126,73
34.596,-78.511,2020,ssp126,61
34.596,-77.287,2020,ssp126,46
34.596,-76.064,2020,ssp126,26
34.596,-74.84,2020,ssp126,7
34.596,-73.617,2020,ssp126,4
34.596,-72.394,2020,ssp126,2
34.596,-71.17,2020,ssp126,1
34.596,-69.947,2020,ssp126,0
34.596,-68.723,2020,ssp126,0
34.596,-67.5,2020,ssp126,0
35.215,-125.0,2020,ssp126,0
35.215,-123.777,2020,ssp126,0
35.215,-122.553,2020,ssp126,0
35.215,-121.33,2020,ssp126,31
35.215,-120.106,2020,ssp126,64
35.215,-118.883,2020,ssp126,82
35.215,-117.66,2020,ssp126,100
35.215,-116.436,2020,ssp126,96
35.215,-115.213,2020,ssp126,89
35.215,-113.989,2020,ssp126,96
35.215,-112.766,2020,ssp126,104
35.215,-111.543,2020,ssp126,106
35.215,-110.319,2020,ssp126,105
35.215,-109.096,2020,ssp126,104
35.215,-107.872,2020,ssp126,102
35.215,-106.649,2020,ssp126,98
35.215,-105.426,2020,ssp126,93
35.215,-104.202,2020,ssp126,84
35.215,-102.979,2020,ssp126,74
35.215,-101.755,2020,ssp126,70
35.215,-100.532,2020,ssp126,71
35.215,-99.308,2020,ssp126,69
35.215,-98.085,2020,ssp126,64
35.215,-96.862,2020,ssp126,61
35.215,-95.638,2020,ssp126,60
35.215,-94.415,2020,ssp126,62
35.215,-93.192,2020,ssp126,68
35.215,-91.968,2020,ssp126,72
35.215,-90.745,2020,ssp126,75
35.215,-89.521,2020,ssp126,78
35.215,-88.298,2020,ssp126,80
35.215,-87.074,2020,ssp126,80
35.215,-85.851,2020,ssp126,76
35.215,-84.628,2020,ssp126,73
35.215,-83.404,2020,ssp126,71
35.215,-82.181,2020,ssp126,71
35.215,-80.957,2020,ssp126,77
35.215,-79.734,2020,ssp126,80
35.215,-78.511,2020,ssp126,74
35.215,-77.287,2020,ssp126,64
35.215,-76.064,2020,ssp126,37
35.215,-74.84,2020,ssp126,13
35.215,-73.617,2020,ssp126,7
35.215,-72.394,2020,ssp126,2
35.215,-71.17,2020,ssp126,2
35.215,-69.947,2020,ssp126,1
35.215,-68.723,2020,ssp126,0
35.215,-67.5,2020,ssp126,0
35.833,-125.0,2020,ssp126,0
35.833,-123.777,2020,ssp126,0
35.833,-122.553,2020,ssp126,1
35.833,-121.33,2020,ssp126,43
35.833,-120.106,2020,ssp126,88
35.833,-118.883,2020,ssp126,99
35.833,-117.66,2020,ssp126,107
35.833,-116.436,2020,ssp126,100
35.833,-115.213,2020,ssp126,91
35.833,-113.989,2020,ssp126,96
35.833,-112.766,2020,ssp126,105
35.833,-111.543,2020,ssp126,105
35.833,-110.319,2020,ssp126,102
35.833,-109.096,2020,ssp126,99
35.833,-107.872,2020,ssp126,96
35.833,-106.649,2020,ssp126,95
35.833,-105.426,2020,ssp126,95
35.833,-104.202,2020,ssp126,87
35.833,-102.979,2020,ssp126,75
35.833,-101.755,2020,ssp126,71
35.833,-100.532,2020,ssp126,71
35.833,-99.308,2020,ssp126,68
35.833,-98.085,2020,ssp126,63
35.833,-96.862,2020,ssp126,60
35.833,-95.638,2020,ssp126,60
35.833,-94.415,2020,ssp126,62
35.833,-93.192,2020,ssp126,67
35.833,-91.968,2020,ssp126,71
35.833,-90.745,2020,ssp126,74
35.833,-89.521,2020,ssp126,76
35.833,-88.298,2020,ssp126,77
35.833,-87.074,2020,ssp126,78
35.833,-85.851,2020,ssp126,76
35.833,-84.628,2020,ssp126,73
35.833,-83.404,2020,ssp126,69
35.833,-82.181,2020,ssp126,67
35.833,-80.957,2020,ssp126,74
35.833,-79.734,2020,ssp126,80
35.833,-78.511,2020,ssp126,78
35.833,-77.287,2020,ssp126,73
35.833,-76.064,2020,ssp126,46
35.833,-74.84,2020,ssp126,22
35.833,-73.617,2020,ssp126,12
35.833,-72.394,2020,ssp126,3
35.833,-71.17,2020,ssp126,3
35.833,-69.947,2020,ssp126,2
35.833,-68.723,2020,ssp126,1
35.833,-67.5,2020,ssp126,0
36.451,-125.0,2020,ssp126,0
36.451,-123.777,2020,ssp126,1
36.451,-122.553,2020,ssp126,1
36.451,-121.33,2020,ssp126,49
36.451,-120.106,2020,ssp126,99
36.451,-118.883,2020,ssp126,109
36.451,-117.66,2020,ssp126,116
36.451,-116.436,2020,ssp126,107
36.451,-115.213,2020,ssp126,94
36.451,-113.989,2020,ssp126,97
36.451,-112.766,2020,ssp126,102
36.451,-111.543,2020,ssp126,101
36.451,-110.319,2020,ssp126,98
36.451,-109.096,2020,ssp126,95
36.451,-107.872,2020,ssp126,92
36.451,-106.649,2020,ssp126,93
36.451,-105.426,2020,ssp126,96
36.451,-104.202,2020,ssp126,89
36.451,-102.979,2020,ssp126,77
36.451,-101.755,2020,ssp126,71
36.451,-100.532,2020,ssp126,69
36.451,-99.308,2020,ssp126,66
36.451,-98.085,2020,ssp126,63
36.451,-96.862,2020,ssp126,62
36.451,-95.638,2020,ssp126,62
36.451,-94.415,2020,ssp126,63
36.451,-93.192,2020,ssp126,66
36.451,-91.968,2020,ssp126,70
36.451,-90.745,2020,ssp126,74
36.451,-89.521,2020,ssp126,77
36.451,-88.298,2020,ssp126,77
36.451,-87.074,2020,ssp126,77
36.451,-85.851,2020,ssp126,77
36.451,-84.628,2020,ssp126,75
36.451,-83.404,2020,ssp126,68
36.451,-82.181,2020,ssp126,65
36.451,-80.957,2020,ssp126,70
36.451,-79.734,2020,ssp126,74
36.451,-78.511,2020,ssp126,77
36.451,-77.287,2020,ssp126,75
36.451,-76.064,2020,ssp126,54
36.451,-74.84,2020,ssp126,34
36.451,-73.617,2020,ssp126,19
36.451,-72.394,2020,ssp126,4
36.451,-71.17,2020,ssp126,4
36.451,-69.947,2020,ssp126,3
36.451,-68.723,2020,ssp126,2
36.451,-67.5,2020,ssp126,1
37.07,-125.0,2020,ssp126,0
37.07,-123.777,2020,ssp126,4
37.07,-122.553,2020,ssp126,8
37.07,-121.33,2020,ssp126,57
37.07,-120.106,2020,ssp126,108
37.07,-118.883,2020,ssp126,115
37.07,-117.66,2020,ssp126,118
37.07,-116.436,2020,ssp126,109
37.07,-115.213,2020,ssp126,98
37.07,-113.989,2020,ssp126,98
37.07,-112.766,2020,ssp126,99
37.07,-111.543,2020,ssp126,98
37.07,-110.319,2020,ssp126,96
37.07,-109.096,2020,ssp126,92
37.07,-107.872,2020,ssp126,87
37.07,-106.649,2020,ssp126,89
37.07,-105.426,2020,ssp126,93
37.07,-104.202,2020,ssp126,87
37.07,-102.979,2020,ssp126,76
37.07,-101.755,2020,ssp126,70
37.07,-100.532,2020,ssp126,66
37.07,-99.308,2020,ssp126,64
37.07,-98.085,2020,ssp126,63
37.07,-96.862,2020,ssp126,62
37.07,-95.638,2020,ssp126,62
37.07,-94.415,2020,ssp126,63
37.07,-93.192,2020,ssp126,65
37.07,-91.968,2020,ssp126,67
37.07,-90.745,2020,ssp126,71
37.07,-89.521,2020,ssp126,74
37.07,-88.298,2020,ssp126,74
37.07,-87.074,2020,ssp126,75
37.07,-85.851,2020,ssp126,76
37.07,-84.628,2020,ssp126,74
37.07,-83.404,2020,ssp126,67
37.07,-82.181,2020,ssp126,62
37.07,-80.957,2020,ssp126,65
37.07,-79.734,2020,ssp126,69
37.07,-78.511,2020,ssp126,73
37.07,-77.287,2020,ssp126,75
37.07,-76.064,2020,ssp126,65
37.07,-74.84,2020,ssp126,54
37.07,-73.617,2020,ssp126,30
37.07,-72.394,2020,ssp126,9
37.07,-71.17,2020,ssp126,7
37.07,-69.947,2020,ssp126,5
37.07,-68.723,2020,ssp126,4
37.07,-67.5,2020,ssp126,2
37.688,-125.0,2020,ssp126,0
37.688,-123.777,2020,ssp126,10
37.688,-122.553,2020,ssp126,19
37.688,-121.33,2020,ssp126,66
37.688,-120.106,2020,ssp126,115
37.688,-118.883,2020,ssp126,116
37.688,-117.66,2020,ssp126,112
37.688,-116.436,2020,ssp126,107
37.688,-115.213,2020,ssp126,101
37.688,-113.989,2020,ssp126,98
37.688,-112.766,2020,ssp126,96
37.688,-111.543,2020,ssp126,96
37.688,-110.319,2020,ssp126,96
37.688,-109.096,2020,ssp126,91
37.688,-107.872,2020,ssp126,84
37.688,-106.649,2020,ssp126,83
37.688,-105.426,2020,ssp126,86
37.688,-104.202,2020,ssp126,81
37.688,-102.979,2020,ssp126,73
37.688,-101.755,2020,ssp126,67
37.688,-100.532,2020,ssp126,64
37.688,-99.308,2020,ssp126,63
37.688,-98.085,2020,ssp126,62
37.688,-96.862,2020,ssp126,62
37.688,-95.638,2020,ssp126,62
37.688,-94.415,2020,ssp126,62
37.688,-93.192,2020,ssp126,62
37.688,-91.968,2020,ssp126,64
37.688,-90.745,2020,ssp126,66
37.688,-89.521,2020,ssp126,68
37.688,-88.298,2020,ssp126,71
37.688,-87.074,2020,ssp126,73
37.688,-85.851,2020,ssp126,74
37.688,-84.628,2020,ssp126,72
37.688,-83.404,2020,ssp126,65
37.688,-82.181,2020,ssp126,60
37.688,-80.957,2020,ssp126,61
37.688,-79.734,2020,ssp126,63
37.688,-78.511,2020,ssp126,67
37.688,-77.287,2020,ssp126,72
37.688,-76.064,2020,ssp126,79
37.688,-74.84,2020,ssp126,80
37.688,-73.617,2020,ssp126,47
37.688,-72.394,2020,ssp126,16
37.688,-71.17,2020,ssp126,12
37.688,-69.947,2020,ssp126,8
37.688,-68.723,2020,ssp126,6
37.688,-67.5,2020,ssp126,5
38.306,-125.0,2020,ssp126,0
38.306,-123.777,2020,ssp126,19
38.306,-122.553,2020,ssp126,37
38.306,-121.33,2020,ssp126,78
38.306,-120.106,2020,ssp126,120
38.306,-118.883,2020,ssp126,116
38.306,-117.66,2020,ssp126,108
38.306,-116.436,2020,ssp126,104
38.306,-115.213,2020,ssp126,101
38.306,-113.989,2020,ssp126,97
38.306,-112.766,2020,ssp126,93
38.306,-111.543,2020,ssp126,92
38.306,-110.319,2020,ssp126,92
38.306,-109.096,2020,ssp126,88
38.306,-107.872,2020,ssp126,83
38.306,-106.649,2020,ssp126,81
38.306,-105.426,2020,ssp126,81
38.306,-104.202,2020,ssp126,77
38.306,-102.979,2020,ssp126,70
38.306,-101.755,2020,ssp126,65
38.306,-100.532,2020,ssp126,62
38.306,-99.308,2020,ssp126,61
38.306,-98.085,2020,ssp126,62
38.306,-96.862,2020,ssp126,62
38.306,-95.638,2020,ssp126,64
38.306,-94.415,2020,ssp126,64
38.306,-93.192,2020,ssp126,61
38.306,-91.968,2020,ssp126,61
38.306,-90.745,2020,ssp126,61
38.306,-89.521,2020,ssp126,63
38.306,-88.298,2020,ssp126,66
38.306,-87.074,2020,ssp126,68
38.306,-85.851,2020,ssp126,70
38.306,-84.628,2020,ssp126,69
38.306,-83.404,2020,ssp126,62
38.306,-82.181,2020,ssp126,58
38.306,-80.957,2020,ssp126,57
38.306,-79.734,2020,ssp126,57
38.306,-78.511,2020,ssp126,62
38.306,-77.287,2020,ssp126,68
38.306,-76.064,2020,ssp126,86
38.306,-74.84,2020,ssp126,97
38.306,-73.617,2020,ssp126,64
38.306,-72.394,2020,ssp126,33
38.306,-71.17,2020,ssp126,26
38.306,-69.947,2020,ssp126,18
38.306,-68.723,2020,ssp126,15
38.306,-67.5,2020,ssp126,13
38.925,-125.0,2020,ssp126,1
38.925,-123.777,2020,ssp126,33
38.925,-122.553,2020,ssp126,64
38.925,-121.33,2020,ssp126,94
38.925,-120.106,2020,ssp126,123
38.925,-118.883,2020,ssp126,117
38.925,-117.66,2020,ssp126,107
38.925,-116.436,2020,ssp126,102
38.925,-115.213,2020,ssp126,97
38.925,-113.989,2020,ssp126,93
38.925,-112.766,2020,ssp126,91
38.925,-111.543,2020,ssp126,87
38.925,-110.319,2020,ssp126,84
38.925,-109.096,2020,ssp126,84
38.925,-107.872,2020,ssp126,85
38.925,-106.649,2020,ssp126,83
38.925,-105.426,2020,ssp126,79
38.925,-104.202,2020,ssp126,74
38.925,-102.979,2020,ssp126,68
38.925,-101.755,2020,ssp126,63
38.925,-100.532,2020,ssp126,59
38.925,-99.308,2020,ssp126,59
38.925,-98.085,2020,ssp126,60
38.925,-96.862,2020,ssp126,64
38.925,-95.638,2020,ssp126,70
38.925,-94.415,2020,ssp126,69
38.925,-93.192,2020,ssp126,63
38.925,-91.968,2020,ssp126,58
38.925,-90.745,2020,ssp126,57
38.925,-89.521,2020,ssp126,56
38.925,-88.298,2020,ssp126,59
38.925,-87.074,2020,ssp126,61
38.925,-85.851,2020,ssp126,64
38.925,-84.628,2020,ssp126,64
38.925,-83.404,2020,ssp126,59
38.925,-82.181,2020,ssp126,54
38.925,-80.957,2020,ssp126,53
38.925,-79.734,2020,ssp126,52
38.925,-78.511,2020,ssp126,56
38.925,-77.287,2020,ssp126,63
38.925,-76.064,2020,ssp126,86
38.925,-74.84,2020,ssp126,103
38.925,-73.617,2020,ssp126,82
38.925,-72.394,2020,ssp126,62
38.925,-71.17,2020,ssp126,49
38.925,-69.947,2020,ssp126,36
38.925,-68.723,2020,ssp126,32
38.925,-67.5,2020,ssp126,28
39.543,-125.0,2020,ssp126,3
39.543,-123.777,2020,ssp126,44
39.543,-122.553,2020,ssp126,86
39.543,-121.33,2020,ssp126,105
39.543,-120.106,2020,ssp126,123
39.543,-118.883,2020,ssp126,116
39.543,-117.66,2020,ssp126,106
39.543,-116.436,2020,ssp126,101
39.543,-115.213,2020,ssp126,96
39.543,-113.989,2020,ssp126,92
39.543,-112.766,2020,ssp126,89
39.543,-111.543,2020,ssp126,84
39.543,-110.319,2020,ssp126,79
39.543,-109.096,2020,ssp126,80
39.543,-107.872,2020,ssp126,84
39.543,-106.649,2020,ssp126,82
39.543,-105.426,2020,ssp126,77
39.543,-104.202,2020,ssp126,72
39.543,-102.979,2020,ssp126,67
39.543,-101.755,2020,ssp126,63
39.543,-100.532,2020,ssp126,59
39.543,-99.308,2020,ssp126,58
39.543,-98.085,2020,ssp126,60
39.543,-96.862,2020,ssp126,64
39.543,-95.638,2020,ssp126,70
39.543,-94.415,2020,ssp126,70
39.543,-93.192,2020,ssp126,63
39.543,-91.968,2020,ssp126,58
39.543,-90.745,2020,ssp126,54
39.543,-89.521,2020,ssp126,52
39.543,-88.298,2020,ssp126,53
39.543,-87.074,2020,ssp126,55
39.543,-85.851,2020,ssp126,57
39.543,-84.628,2020,ssp126,58
39.543,-83.404,2020,ssp126,55
39.543,-82.181,2020,ssp126,51
39.543,-80.957,2020,ssp126,49
39.543,-79.734,2020,ssp126,48
39.543,-78.511,2020,ssp126,51
39.543,-77.287,2020,ssp126,57
39.543,-76.064,2020,ssp126,79
39.543,-74.84,2020,ssp126,97
39.543,-73.617,2020,ssp126,93
39.543,-72.394,2020,ssp126,87
39.543,-71.17,2020,ssp126,74
39.543,-69.947,2020,ssp126,61
39.543,-68.723,2020,ssp126,56
39.543,-67.5,2020,ssp126,51
40.161,-125.0,2020,ssp126,5
40.161,-123.777,2020,ssp126,53
40.161,-122.553,2020,ssp126,100
40.161,-121.33,2020,ssp126,109
40.161,-120.106,2020,ssp126,117
40.161,-118.883,2020,ssp126,112
40.161,-117.66,2020,ssp126,105
40.161,-116.436,2020,ssp126,102
40.161,-115.213,2020,ssp126,100
40.161,-113.989,2020,ssp126,94
40.161,-112.766,2020,ssp126,88
40.161,-111.543,2020,ssp126,83
40.161,-110.319,2020,ssp126,79
40.161,-109.096,2020,ssp126,78
40.161,-107.872,2020,ssp126,79
40.161,-106.649,2020,ssp126,77
40.161,-105.426,2020,ssp126,75
40.161,-104.202,2020,ssp126,72
40.161,-102.979,2020,ssp126,68
40.161,-101.755,2020,ssp126,64
40.161,-100.532,2020,ssp126,60
40.161,-99.308,2020,ssp126,58
40.161,-98.085,2020,ssp126,59
40.161,-96.862,2020,ssp126,61
40.161,-95.638,2020,ssp126,64
40.161,-94.415,2020,ssp126,65
40.161,-93.192,2020,ssp126,64
40.161,-91.968,2020,ssp126,60
40.161,-90.745,2020,ssp126,55
40.161,-89.521,2020,ssp126,51
40.161,-88.298,2020,ssp126,49
40.161,-87.074,2020,ssp126,49
40.161,-85.851,2020,ssp126,51
40.161,-84.628,2020,ssp126,52
40.161,-83.404,2020,ssp126,51
40.161,-82.181,2020,ssp126,49
40.161,-80.957,2020,ssp126,48
40.161,-79.734,2020,ssp126,47
40.161,-78.511,2020,ssp126,48
40.161,-77.287,2020,ssp126,50
40.161,-76.064,2020,ssp126,62
40.161,-74.84,2020,ssp126,75
40.161,-73.617,2020,ssp126,93
40.161,-72.394,2020,ssp126,108
40.161,-71.17,2020,ssp126,103
40.161,-69.947,2020,ssp126,98
40.161,-68.723,2020,ssp126,92
40.161,-67.5,2020,ssp126,85
40.78,-125.0,2020,ssp126,7
40.78,-123.777,2020,ssp126,60
40.78,-122.553,2020,ssp126,112
40.78,-121.33,2020,ssp126,115
40.78,-120.106,2020,ssp126,115
40.78,-118.883,2020,ssp126,111
40.78,-117.66,2020,ssp126,106
40.78,-116.436,2020,ssp126,104
40.78,-115.213,2020,ssp126,101
40.78,-113.989,2020,ssp126,95
40.78,-112.766,2020,ssp126,87
40.78,-111.543,2020,ssp126,82
40.78,-110.319,2020,ssp126,78
40.78,-109.096,2020,ssp126,76
40.78,-107.872,2020,ssp126,75
40.78,-106.649,2020,ssp126,74
40.78,-105.426,2020,ssp126,73
40.78,-104.202,2020,ssp126,71
40.78,-102.979,2020,ssp126,68
40.78,-101.755,2020,ssp126,65
40.78,-100.532,2020,ssp126,61
40.78,-99.308,2020,ssp126,59
40.78,-98.085,2020,ssp126,58
40.78,-96.862,2020,ssp126,58
40.78,-95.638,2020,ssp126,58
40.78,-94.415,2020,ssp126,60
40.78,-93.192,2020,ssp126,62
40.78,-91.968,2020,ssp126,61
40.78,-90.745,2020,ssp126,55
40.78,-89.521,2020,ssp126,50
40.78,-88.298,2020,ssp126,48
40.78,-87.074,2020,ssp126,47
40.78,-85.851,2020,ssp126,48
40.78,-84.628,2020,ssp126,48
40.78,-83.404,2020,ssp126,50
40.78,-82.181,2020,ssp126,50
40.78,-80.957,2020,ssp126,49
40.78,-79.734,2020,ssp126,47
40.78,-78.511,2020,ssp126,45
40.78,-77.287,2020,ssp126,45
40.78,-76.064,2020,ssp126,49
40.78,-74.84,2020,ssp126,57
40.78,-73.617,2020,ssp126,84
40.78,-72.394,2020,ssp126,110
40.78,-71.17,2020,ssp126,117
40.78,-69.947,2020,ssp126,123
40.78,-68.723,2020,ssp126,118
40.78,-67.5,2020,ssp126,114
41.398,-125.0,2020,ssp126,8
41.398,-123.777,2020,ssp126,65
41.398,-122.553,2020,ssp126,122
41.398,-121.33,2020,ssp126,122
41.398,-120.106,2020,ssp126,119
41.398,-118.883,2020,ssp126,115
41.398,-117.66,2020,ssp126,110
41.398,-116.436,2020,ssp126,105
41.398,-115.213,2020,ssp126,99
41.398,-113.989,2020,ssp126,93
41.398,-112.766,2020,ssp126,86
41.398,-111.543,2020,ssp126,81
41.398,-110.319,2020,ssp126,77
41.398,-109.096,2020,ssp126,75
41.398,-107.872,2020,ssp126,74
41.398,-106.649,2020,ssp126,73
41.398,-105.426,2020,ssp126,71
41.398,-104.202,2020,ssp126,69
41.398,-102.979,2020,ssp126,67
41.398,-101.755,2020,ssp126,64
41.398,-100.532,2020,ssp126,60
41.398,-99.308,2020,ssp126,58
41.398,-98.085,2020,ssp126,58
41.398,-96.862,2020,ssp126,57
41.398,-95.638,2020,ssp126,55
41.398,-94.415,2020,ssp126,56
41.398,-93.192,2020,ssp126,57
41.398,-91.968,2020,ssp126,57
41.398,-90.745,2020,ssp126,53
41.398,-89.521,2020,ssp126,52
41.398,-88.298,2020,ssp126,54
41.398,-87.074,2020,ssp126,54
41.398,-85.851,2020,ssp126,50
41.398,-84.628,2020,ssp126,50
41.398,-83.404,2020,ssp126,55
41.398,-82.181,2020,ssp126,58
41.398,-80.957,2020,ssp126,53
41.398,-79.734,2020,ssp126,49
41.398,-78.511,2020,ssp126,45
41.398,-77.287,2020,ssp126,41
41.398,-76.064,2020,ssp126,44
41.398,-74.84,2020,ssp126,47
41.398,-73.617,2020,ssp126,61
41.398,-72.394,2020,ssp126,76
41.398,-71.17,2020,ssp126,102
41.398,-69.947,2020,ssp126,126
41.398,-68.723,2020,ssp126,128
41.398,-67.5,2020,ssp126,130
42.016,-125.0,2020,ssp126,14
42.016,-123.777,2020,ssp126,71
42.016,-122.553,2020,ssp126,128
42.016,-121.33,2020,ssp126,126
42.016,-120.106,2020,ssp126,122
42.016,-118.883,2020,ssp126,118
42.016,-117.66,2020,ssp126,114
42.016,-116.436,2020,ssp126,106
42.016,-115.213,2020,ssp126,98
42.016,-113.989,2020,ssp126,92
42.016,-112.766,2020,ssp126,86
42.016,-111.543,2020,ssp126,80
42.016,-110.319,2020,ssp126,76
42.016,-109.096,2020,ssp126,74
42.016,-107.872,2020,ssp126,73
42.016,-106.649,2020,ssp126,72
42.016,-105.426,2020,ssp126,70
42.016,-104.202,2020,ssp126,68
42.016,-102.979,2020,ssp126,65
42.016,-101.755,2020,ssp126,62
42.016,-100.532,2020,ssp126,59
42.016,-99.308,2020,ssp126,57
42.016,-98.085,2020,ssp126,57
42.016,-96.862,2020,ssp126,56
42.016,-95.638,2020,ssp126,53
42.016,-94.415,2020,ssp126,53
42.016,-93.192,2020,ssp126,54
42.016,-91.968,2020,ssp126,53
42.016,-90.745,2020,ssp126,51
42.016,-89.521,2020,ssp126,52
42.016,-88.298,2020,ssp126,59
42.016,-87.074,2020,ssp126,61
42.016,-85.851,2020,ssp126,53
42.016,-84.628,2020,ssp126,50
42.016,-83.404,2020,ssp126,58
42.016,-82.181,2020,ssp126,62
42.016,-80.957,2020,ssp126,57
42.016,-79.734,2020,ssp126,51
42.016,-78.511,2020,ssp126,47
42.016,-77.287,2020,ssp126,42
42.016,-76.064,2020,ssp126,41
42.016,-74.84,2020,ssp126,41
42.016,-73.617,2020,ssp126,44
42.016,-72.394,2020,ssp126,50
42.016,-71.17,2020,ssp126,88
42.016,-69.947,2020,ssp126,125
42.016,-68.723,2020,ssp126,134
42.016,-67.5,2020,ssp126,142
42.635,-125.0,2020,ssp126,29
42.635,-123.777,2020,ssp126,78
42.635,-122.553,2020,ssp126,128
42.635,-121.33,2020,ssp126,126
42.635,-120.106,2020,ssp126,122
42.635,-118.883,2020,ssp126,118
42.635,-117.66,2020,ssp126,114
42.635,-116.436,2020,ssp126,108
42.635,-115.213,2020,ssp126,102
42.635,-113.989,2020,ssp126,94
42.635,-112.766,2020,ssp126,86
42.635,-111.543,2020,ssp126,82
42.635,-110.319,2020,ssp126,78
42.635,-109.096,2020,ssp126,75
42.635,-107.872,2020,ssp126,74
42.635,-106.649,2020,ssp126,72
42.635,-105.426,2020,ssp126,71
42.635,-104.202,2020,ssp126,67
42.635,-102.979,2020,ssp126,63
42.635,-101.755,2020,ssp126,60
42.635,-100.532,2020,ssp126,58
42.635,-99.308,2020,ssp126,56
42.635,-98.085,2020,ssp126,56
42.635,-96.862,2020,ssp126,55
42.635,-95.638,2020,ssp126,53
42.635,-94.415,2020,ssp126,52
